day;path;comments
67;data/raw/AGC2VolProbDiscrim-15.09.09.csv;
68;data/raw/AGC2VolProbDiscrim-15.09.10.csv;
69;data/raw/AGC2VolProbDiscrimExploreP-15.09.11.csv;
70;data/raw/AGC2VolProbDiscrim-15.09.13.csv;interruption due to error in config file
71;data/raw/AGC2VolProbDiscrim-15.09.14.csv;
72;data/raw/AGC2VolProbDiscrim-15.09.15.csv;
73;data/raw/AGC2VolProbDiscrim-15.09.16.csv;
74;data/raw/AGC2VolProbDiscrim-15.09.17.csv;
75;data/raw/AGC2VolProbDiscrim-15.09.18.csv;
76;data/raw/AGC2VolProbDiscrim-15.09.19.csv;
77;data/raw/AGC2VolProbDiscrim-15.09.20.csv;
78;data/raw/AGC2VolProbDiscrim-15.09.21.csv;
79;data/raw/AGC2VolProbDiscrim-15.09.22.csv;
80;data/raw/AGC2VolProbDiscrimExploreP-15.09.23.csv;
81;data/raw/AGC2VolProbDiscrim-15.09.24.csv;
82;data/raw/AGC2VolProbDiscrim-15.09.25.csv;
83;data/raw/AGC2VolProbDiscrim-15.09.26.csv;
84;data/raw/AGC2VolProbDiscrim-15.09.27.csv;
85;data/raw/AGC2VolProbDiscrim-15.10.01.csv;interruption due to system crash and error in config file
86;data/raw/AGC2VolProbDiscrim-15.10.02.csv;
87;data/raw/AGC2VolProbDiscrim-15.10.03.csv;
88;data/raw/AGC2VolProbDiscrim-15.10.04.csv;
89;data/raw/AGC2VolProbDiscrim-15.10.05.csv;
90;data/raw/AGC2VolProbDiscrim-15.10.06.csv;
91;data/raw/AGC2VolProbDiscrim-15.10.07.csv;
92;data/raw/AGC2VolProbDiscrim-15.10.08.csv;
93;data/raw/AGC2VolProbDiscrim-15.10.13.csv;interruption due to system crash and error in config file
94;data/raw/AGC2VolProbDiscrim-15.10.14.csv;
95;data/raw/AGC2VolProbDiscrim-15.10.15.csv;
96;data/raw/AGC2VolProbDiscrim-15.10.16.csv;
97;data/raw/AGC2VolProbDiscrimExploreP-15.10.21.csv;water ad. lib. for 4 days, on third day mice moved to a different room, same cycle
98;data/raw/AGC2VolProbDiscrim-15.10.22.csv;
99;data/raw/AGC2VolProbDiscrim-15.10.23.csv;
100;data/raw/AGC2VolProbDiscrim-15.10.24.csv;
101;data/raw/AGC2VolProbDiscrim-15.10.25.csv;
102;data/raw/AGC2VolProbDiscrim-15.10.26.csv;
103;data/raw/AGC2VolProbDiscrim-15.10.27.csv;
104;data/raw/AGC2VolProbDiscrim-15.10.28.csv;
105;data/raw/AGC2VolProbDiscrim-15.10.29.csv;
106;data/raw/AGC2VolProbDiscrim-15.10.30.csv;
107;data/raw/AGC2VolProbDiscrim-15.10.31.csv;
108;data/raw/AGC2VolProbDiscrim-15.11.01.csv;
109;data/raw/AGC2VolProbDiscrim-15.11.02.csv;
110;data/raw/AGC2VolProbDiscrim-15.11.03.csv;most mice's baseline conditions were repeated due to unusually few visits in the previous days. Only the repeats included in the analysis
111;data/raw/AGC2VolProbDiscrim-15.11.04.csv;
112;data/raw/VolProbDiscrimExplore-15.10.11.csv;training procedure needed to be altered by including an extra valve clicking phase, prior to this one (data excluded here)
113;data/raw/VolProbDiscrimExplore-15.10.12.csv;
114;data/raw/VolProbDiscrim-15.10.13.csv;
115;data/raw/VolProbDiscrim-15.10.14.csv;
116;data/raw/VolProbDiscrim-15.10.15.csv;
117;data/raw/VolProbDiscrim-15.10.16.csv;
118;data/raw/VolProbDiscrim-15.10.17.csv;
119;data/raw/VolProbDiscrim-15.10.18.csv;
120;data/raw/VolProbDiscrim-15.10.19.csv;
121;data/raw/VolProbDiscrim-15.10.20.csv;
122;data/raw/VolProbDiscrim-15.10.21.csv;
123;data/raw/VolProbDiscrim-15.10.22.csv;
124;data/raw/VolProbDiscrim-15.10.23.csv;
125;data/raw/VolProbDiscrim-15.10.24.csv;
126;data/raw/VolProbDiscrimExploreP-15.10.25.csv;
127;data/raw/VolProbDiscrim-15.10.26.csv;
128;data/raw/VolProbDiscrim-15.10.27.csv;
129;data/raw/VolProbDiscrim-15.10.28.csv;
130;data/raw/VolProbDiscrim-15.10.29.csv;
131;data/raw/VolProbDiscrim-15.10.30.csv;
132;data/raw/VolProbDiscrim-15.10.31.csv;
133;data/raw/VolProbDiscrim-15.11.01.csv;
134;data/raw/VolProbDiscrim-15.11.02.csv;
135;data/raw/VolProbDiscrim-15.11.03.csv;
136;data/raw/VolProbDiscrim-15.11.04.csv;
137;data/raw/VolProbDiscrimExploreP-15.11.05.csv;
138;data/raw/VolProbDiscrim-15.11.06.csv;
139;data/raw/VolProbDiscrim-15.11.07.csv;
140;data/raw/VolProbDiscrim-15.11.08.csv;
141;data/raw/VolProbDiscrim-15.11.09.csv;
142;data/raw/VolProbDiscrim-15.11.10.csv;
143;data/raw/VolProbDiscrim-15.11.11.csv;
144;data/raw/VolProbDiscrim-15.11.12.csv;
145;data/raw/VolProbDiscrim-15.11.13.csv;
146;data/raw/VolProbDiscrim-15.11.14.csv;
147;data/raw/VolProbDiscrim-15.11.15.csv;
148;data/raw/VolProbDiscrim-15.11.16.csv;
149;data/raw/VolProbDiscrim-15.11.17.csv;
150;data/raw/VolProbDiscrim-15.11.18.csv;
151;data/raw/VolProbDiscrim-15.11.19.csv;
152;data/raw/VolProbDiscrim-15.11.20.csv;
153;data/raw/VolProbDiscrim-15.11.21.csv;
154;data/raw/VolProbDiscrimExploreP-15.11.26.csv;water ad. lib. for 4 days
155;data/raw/VolProbDiscrim-15.11.27.csv;
156;data/raw/VolProbDiscrim-15.11.28.csv;
157;data/raw/VolProbDiscrim-15.11.29.csv;
158;data/raw/VolProbDiscrim-15.11.30.csv;
159;data/raw/VolProbDiscrim-15.12.01.csv;
160;data/raw/VolProbDiscrim-15.12.02.csv;
161;data/raw/VolProbDiscrim-15.12.03.csv;
162;data/raw/VolProbDiscrim-15.12.04.csv;
163;data/raw/VolProbDiscrim-15.12.05.csv;
164;data/raw/VolProbDiscrim-15.12.06.csv;
165;data/raw/VolProbDiscrim-15.12.07.csv;
166;data/raw/VolProbDiscrim-15.12.08.csv;
