"cond";"gamma";"choice_wta";"pred_perf";"obs_perf";"deviance"
"43";"BPV2";0.15;1;0.972242077972072;0.66;0.0741157490185517
"44";"BPV2";0.2;0.95;0.941412182948111;0.66;0.058279842075772
"45";"BPV2";0.25;0.94;0.912037620751158;0.66;0.044959952613812
"46";"BPV2";0.3;0.88;0.884157677699078;0.66;0.0339140502555174
"47";"BPV2";0.35;0.88;0.857773902788491;0.66;0.0248926044011121
"48";"BPV2";0.4;0.85;0.832844256435982;0.66;0.017647596468029
"49";"BPV2";0.45;0.79;0.809326699058137;0.66;0.0119523271269485
"50";"BPV2";0.5;0.78;0.78717919107154;0.66;0.00760021135588816
"51";"BPV2";0.55;0.73;0.766373296954002;0.66;0.0044054145485442
"52";"BPV2";0.6;0.76;0.746941545666064;0.66;0.00220350870951914
"53";"BPV2";0.65;0.68;0.728933344348403;0.66;0.000837138415183264
"54";"BPV2";0.7;0.74;0.7123981001417;0.66;0.000153712887123629
"55";"BPV2";0.75;0.69;0.697385220186634;0.66;6.83707347238458e-06
"56";"BPV2";0.8;0.66;0.684480710935141;0.66;0.000240848333078642
"57";"BPV2";0.85;0.7;0.673776854179576;0.66;0.000687653376719201
"58";"BPV2";0.9;0.66;0.664582470071247;0.66;0.00125440142625408
"59";"BPV2";0.95;0.69;0.656206378761462;0.66;0.0019178812611845
"60";"BPV2";1;0.6;0.647957400401529;0.66;0.00270843217296678
"61";"BPV2";1.05;0.68;0.640174741088596;0.66;0.0035790616038165
"62";"BPV2";1.1;0.69;0.63354191985653;0.66;0.00441667641635582
"63";"BPV2";1.15;0.63;0.627884226261715;0.66;0.00520068482187147
"64";"BPV2";1.2;0.59;0.623026949860535;0.66;0.00592485044777264
"65";"BPV2";1.25;0.61;0.618795380209372;0.66;0.00659419027534038
"66";"BPV2";1.3;0.58;0.615755716986708;0.66;0.00709709922042372
"67";"BPV2";1.35;0.6;0.614074717826661;0.66;0.00738315411656794
"68";"BPV2";1.4;0.56;0.612978509219079;0.66;0.00757273985773387
"69";"BPV2";1.45;0.64;0.611693217653809;0.66;0.00779808780833746
"70";"BPV2";1.5;0.6;0.609444969620698;0.66;0.00820021352699625
"71";"BPV2";1.55;0.63;0.606654534462655;0.66;0.0087133759363836
"72";"BPV2";1.6;0.69;0.604168602219497;0.66;0.00918365680056503
"73";"BPV2";1.65;0.64;0.60185218042643;0.66;0.00963299448704609
"74";"BPV2";1.7;0.63;0.599570276618662;0.66;0.0100861293384521
"75";"BPV2";1.75;0.54;0.597187898331399;0.66;0.0105703282495147
"76";"BPV2";1.8;0.61;0.594654578705054;0.66;0.0110976577878096
"77";"BPV2";1.85;0.6;0.592029381323088;0.66;0.0116576544974751
"78";"BPV2";1.9;0.58;0.589341609385284;0.66;0.0122452794134391
"79";"BPV2";1.95;0.53;0.586620566091424;0.66;0.0128548960334291
"80";"BPV2";2;0.61;0.583895554641293;0.66;0.013480242232053
